,__name__,container,core,dram,endpoint,exported_instance,instance,job,namespace,pkg_id,pod,service,uncore,timestamp,node_package_energy_millijoule
128,node_package_energy_millijoule,kepler-exporter,0,23087116,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163268,75347857
129,node_package_energy_millijoule,kepler-exporter,0,23150469,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163271,75432174
130,node_package_energy_millijoule,kepler-exporter,0,23214869,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163274,75522736
131,node_package_energy_millijoule,kepler-exporter,0,23278610,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163277,75608189
132,node_package_energy_millijoule,kepler-exporter,0,23344863,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163280,75712675
133,node_package_energy_millijoule,kepler-exporter,0,2340631,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163739,126152902
134,node_package_energy_millijoule,kepler-exporter,0,23411564,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163283,75801981
135,node_package_energy_millijoule,kepler-exporter,0,23476809,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163286,75895448
136,node_package_energy_millijoule,kepler-exporter,0,23538900,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163289,75977730
137,node_package_energy_millijoule,kepler-exporter,0,23603224,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163292,76061975
138,node_package_energy_millijoule,kepler-exporter,0,23671673,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163295,76161062
139,node_package_energy_millijoule,kepler-exporter,0,23736534,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163298,76251035
140,node_package_energy_millijoule,kepler-exporter,0,23798851,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163301,76332632
141,node_package_energy_millijoule,kepler-exporter,0,23863406,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163304,76424733
142,node_package_energy_millijoule,kepler-exporter,0,23927887,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163307,76511019
143,node_package_energy_millijoule,kepler-exporter,0,23994594,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163310,76619639
144,node_package_energy_millijoule,kepler-exporter,0,2399524,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163742,126237411
145,node_package_energy_millijoule,kepler-exporter,0,24064299,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163313,76732348
146,node_package_energy_millijoule,kepler-exporter,0,24128426,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163316,76830551
147,node_package_energy_millijoule,kepler-exporter,0,24190494,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163319,76912785
148,node_package_energy_millijoule,kepler-exporter,0,24262459,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163322,77052911
149,node_package_energy_millijoule,kepler-exporter,0,24337717,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163325,77206796
150,node_package_energy_millijoule,kepler-exporter,0,24415451,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163328,77370401
151,node_package_energy_millijoule,kepler-exporter,0,24492173,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163331,77531105
152,node_package_energy_millijoule,kepler-exporter,0,24568909,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163334,77689186
153,node_package_energy_millijoule,kepler-exporter,0,24630962,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163337,77778353
154,node_package_energy_millijoule,kepler-exporter,0,2466032,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163745,126328218
155,node_package_energy_millijoule,kepler-exporter,0,24696895,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163340,77878884
156,node_package_energy_millijoule,kepler-exporter,0,24763228,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163343,77966278
157,node_package_energy_millijoule,kepler-exporter,0,24829482,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163346,78064201
158,node_package_energy_millijoule,kepler-exporter,0,24891220,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163349,78146039
159,node_package_energy_millijoule,kepler-exporter,0,24955412,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163352,78230703
160,node_package_energy_millijoule,kepler-exporter,0,25023946,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163355,78321819
161,node_package_energy_millijoule,kepler-exporter,0,25087529,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163358,78414889
162,node_package_energy_millijoule,kepler-exporter,0,25150927,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163361,78498863
163,node_package_energy_millijoule,kepler-exporter,0,25216004,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163364,78595173
164,node_package_energy_millijoule,kepler-exporter,0,25279775,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163367,78680045
165,node_package_energy_millijoule,kepler-exporter,0,2530158,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163748,126414725
166,node_package_energy_millijoule,kepler-exporter,0,25347149,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163370,78785484
167,node_package_energy_millijoule,kepler-exporter,0,25411635,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163373,78873505
168,node_package_energy_millijoule,kepler-exporter,0,25476494,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163376,78965447
169,node_package_energy_millijoule,kepler-exporter,0,25537081,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163379,79046984
170,node_package_energy_millijoule,kepler-exporter,0,25599028,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163382,79128597
