,__name__,container,cpu_architecture,endpoint,instance,job,namespace,block_devices_used,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,energy_in_core_joule,energy_in_dram_joule,energy_in_gpu_joule,energy_in_other_joule,energy_in_pkg_joule,energy_in_uncore_joule,name,pod,service,timestamp,node_energy_stat
180,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,454656,19903390,3017657,19070976,313342,3017657,0,0,12653548565,6523362896,228991,60.269000,128.083000,0.000000,0.000000,188.352000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163295,0
181,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,454656,8085618,745546,3842048,246980,745546,0,0,6656015969,3822592117,171413,43.662000,132.406000,0.000000,0.000000,176.068000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163355,0
182,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,458752,19388433,3056899,5283840,274630,3056899,0,0,12562742797,6392665302,173955,62.576000,128.436000,0.000000,0.000000,191.012000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163175,0
183,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,458752,9016062,832275,7233536,250900,832275,0,0,6838780311,4351829616,173140,47.105000,133.323000,0.000000,0.000000,180.428000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163235,0
184,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,483328,7723576,851283,2932736,234473,851283,0,0,6491569432,3896307038,141078,47.722000,131.351000,0.000000,0.000000,179.073000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163424,0
185,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,18568298,4170810,1912832,1120227,4170810,0,0,22454714995,22599673814,183508,152.087000,150.806000,0.000000,0.000000,302.893000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163322,0
186,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,3098337,180561,3100672,77554,180561,2,303104,3110062431,1997326732,147013,41.241000,117.713000,0.000000,0.000000,158.954000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163379,0
187,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,3760965,255150,4202496,114186,255150,1,0,3731960465,2088481005,160384,41.603000,121.112000,0.000000,0.000000,162.715000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163679,0
188,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,4073510,198957,9224192,55814,198957,0,0,3793367198,2087504399,217439,39.593000,120.981000,0.000000,0.000000,160.574000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163007,0
189,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,4288707,227668,2592768,55261,227668,0,0,4144124497,2444276938,176793,44.036000,119.517000,0.000000,0.000000,163.553000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163532,0
190,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,6579880,661683,4141056,290986,661683,0,0,6262600007,3020122690,186352,52.633000,128.006000,0.000000,0.000000,180.639000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163658,0
191,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,7736444,1144780,17821696,130015,1144780,1,0,7341065618,8224911711,174786,65.801000,126.219000,0.000000,0.000000,192.020000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163400,0
192,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,8892880,1271022,2457600,174255,1271022,1,69632,7878295474,8227984405,168803,68.782000,127.048000,0.000000,0.000000,195.830000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163820,0
193,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,9731604,1386624,2744320,244062,1386624,1,1294336,8503931631,8423140882,234475,80.455000,134.436000,0.000000,0.000000,214.891000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163850,0
194,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,495616,7876030,472335,3022848,119584,472335,0,0,5636417347,3949340179,171080,62.025000,126.681000,0.000000,0.000000,188.706000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163346,0
195,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,19102025,2635861,3653632,319601,2635861,0,0,11032875330,4832134101,215617,60.171000,128.868000,0.000000,0.000000,189.039000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163898,0
196,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,3163982,186845,3694592,80904,186845,3,958464,2932260505,1457503555,150683,40.111000,116.594000,0.000000,0.000000,156.705000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163019,0
197,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,3430072,288808,6627328,73225,288808,1,0,3173852972,2091747399,151237,39.266000,119.407000,0.000000,0.000000,158.673000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163481,0
198,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,3477156,212220,3252224,78669,212220,1,0,3465953613,2042695283,146313,43.574000,116.224000,0.000000,0.000000,159.798000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163739,0
199,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,3738389,189574,2539520,76613,189574,1,0,3533950959,2139152514,149736,41.426000,118.695000,0.000000,0.000000,160.121000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163289,0
200,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,4976923,377636,15532032,113286,377636,2,0,4325227225,2245272436,199430,37.429000,127.448000,0.000000,0.000000,164.877000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163091,0
201,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,5594952,676391,1740800,276234,676391,0,0,5291831294,2154573098,157323,38.494000,127.746000,0.000000,0.000000,166.240000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163133,0
202,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,5659221,686824,15659008,305452,686824,0,0,5458856563,2496376306,177764,45.449000,125.347000,0.000000,0.000000,170.796000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163808,0
203,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,6235628,657304,8867840,265287,657304,0,0,5701393068,3001273520,204409,52.727000,128.147000,0.000000,0.000000,180.874000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163238,0
204,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,8890411,1125918,2887680,136187,1125918,1,0,7307801652,8051634400,171289,61.368000,128.449000,0.000000,0.000000,189.817000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163760,0
205,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,19351773,2902650,12861440,187081,2902650,1,249856,12540880097,10715304187,176112,68.008000,130.673000,0.000000,0.000000,198.681000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163340,0
206,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,3415516,281237,19591168,71088,281237,2,0,3276398989,1642006841,161066,41.046000,117.326000,0.000000,0.000000,158.372000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163301,0
207,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,3596561,190184,2826240,86854,190184,2,675840,3374858918,1972469626,166207,40.579000,119.298000,0.000000,0.000000,159.877000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163559,0
208,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,5344761,363574,2924544,104202,363574,0,0,4444831470,2003326632,168824,40.941000,122.983000,0.000000,0.000000,163.924000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163112,0
209,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,6013077,574226,9240576,223366,574226,0,0,4970421931,2598168699,177398,57.747000,122.992000,0.000000,0.000000,180.739000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163358,0
210,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,8374391,478777,3424256,66959,478777,0,0,5680890332,2736251896,185123,45.332000,124.491000,0.000000,0.000000,169.823000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163892,0
211,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,598016,6543244,525794,6189056,160130,525794,0,0,5118776094,3667299694,160031,46.274000,122.274000,0.000000,0.000000,168.548000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163025,0
212,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,606208,6714223,482454,5341184,118659,482454,0,0,4840652910,3323435148,158269,46.351000,122.519000,0.000000,0.000000,168.870000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163214,0
213,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,29115753,3253082,8261632,276467,3253082,1,401408,17754659591,11919897973,179230,72.177000,133.101000,0.000000,0.000000,205.278000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163100,0
214,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,3898029,207475,2355200,60220,207475,0,0,4076277279,2132387925,164544,41.803000,119.686000,0.000000,0.000000,161.489000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163457,0
215,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,4108113,369997,4456448,87197,369997,1,0,3754967894,1747313223,200606,39.516000,120.069000,0.000000,0.000000,159.585000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163181,0
216,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,4168390,374006,15601664,97447,374006,2,0,3494320761,1687213113,166680,40.456000,120.952000,0.000000,0.000000,161.408000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163811,0
217,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,4347131,258257,2592768,95159,258257,2,610304,4136257356,2142508974,157065,39.856000,122.527000,0.000000,0.000000,162.383000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163619,0
218,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,4554846,225852,2404352,59156,225852,0,0,4471731761,2492276394,189271,38.439000,124.010000,0.000000,0.000000,162.449000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163622,0
219,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,4703151,276177,2920448,87724,276177,0,0,4478944948,2252815310,163842,38.821000,124.112000,0.000000,0.000000,162.933000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163427,0
220,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,5193382,372838,7561216,86269,372838,0,0,4727728215,2473337198,164473,42.582000,121.165000,0.000000,0.000000,163.747000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163127,0
221,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,6142254,725401,4575232,281769,725401,0,0,5717264189,2899939997,163880,43.292000,128.911000,0.000000,0.000000,172.203000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163733,0
222,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,6191939,733985,17010688,252106,733985,0,0,5334146787,2838849768,166466,43.315000,124.267000,0.000000,0.000000,167.582000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163643,0
223,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,618496,22357943,2993009,8372224,328182,2993009,1,872448,13418414740,10510486241,210061,69.114000,134.965000,0.000000,0.000000,204.079000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666162980,0
224,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,634880,4894032,339922,4165632,65106,339922,0,0,4388923099,2022168976,178865,39.662000,121.323000,0.000000,0.000000,160.985000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163142,0
225,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,643072,5821467,832771,4145152,318948,832771,0,0,5878420533,2968445814,151453,46.617000,123.934000,0.000000,0.000000,170.551000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163763,0
226,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,651264,7729125,1173751,11112448,166331,1173751,1,90112,6902990319,7489967535,172910,64.646000,121.983000,0.000000,0.000000,186.629000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163610,0
227,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,17897246,4742396,17842176,1610751,4742396,0,0,20894301974,20624156534,105115,166.257000,156.388000,0.000000,0.000000,322.645000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163328,0
228,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,4054961,215405,3383296,80510,215405,0,0,3790897210,1672617220,162004,40.362000,118.992000,0.000000,0.000000,159.354000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163787,0
229,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,4236590,508762,21512192,207650,508762,0,0,4723397520,2608487130,169447,50.430000,120.201000,0.000000,0.000000,170.631000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163298,0
230,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,5089109,564900,13250560,253165,564900,0,0,4675932165,2437394117,215206,47.828000,123.474000,0.000000,0.000000,171.302000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666162968,0
231,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,5531256,364660,2850816,69997,364660,0,0,4799898897,2754920313,174035,40.860000,121.911000,0.000000,0.000000,162.771000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163832,0
232,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,8230073,1223697,7667712,174763,1223697,2,176128,7197038943,7494667667,157504,61.782000,125.587000,0.000000,0.000000,187.369000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163130,0
233,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,655360,4048026,190857,1896448,66872,190857,0,0,4094039917,2165351412,162243,42.618000,116.577000,0.000000,0.000000,159.195000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163547,0
234,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,655360,5364362,649862,8024064,227041,649862,0,0,5272472560,2783780231,156927,45.986000,125.156000,0.000000,0.000000,171.142000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163853,0
235,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,659456,5812735,358552,6320128,69751,358552,0,0,4912620773,2419020002,191259,38.567000,123.595000,0.000000,0.000000,162.162000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163952,0
236,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,659456,6070371,794474,2633728,274253,794474,0,0,5419247906,2300754044,197138,48.436000,127.219000,0.000000,0.000000,175.655000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163403,0
237,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,667648,4398120,199950,1699840,66229,199950,0,0,4475930255,2584218371,163123,43.515000,120.304000,0.000000,0.000000,163.819000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163187,0
238,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,667648,4909062,622581,2990080,293681,622581,0,0,5198337269,2522464479,157157,49.582000,124.109000,0.000000,0.000000,173.691000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163538,0
239,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,667648,8170725,762751,4616192,258762,762751,0,0,6224531316,3980110177,168868,45.045000,129.302000,0.000000,0.000000,174.347000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666162995,0
240,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,671744,17439644,1331344,2445312,239139,1331344,1,98304,13460551022,9647672311,177115,76.880000,133.200000,0.000000,0.000000,210.080000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163010,0
241,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,675840,3429880,180730,1744896,71554,180730,2,0,3507886076,2077580756,151724,41.574000,119.047000,0.000000,0.000000,160.621000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163439,0
242,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,675840,5078835,684271,5103616,265259,684271,0,0,4928733171,2032206993,168045,45.382000,122.985000,0.000000,0.000000,168.367000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163373,0
243,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,679936,5336451,355331,3112960,71787,355331,0,0,4602290337,2100832339,181430,39.058000,121.375000,0.000000,0.000000,160.433000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163382,0
244,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,684032,8949430,1158214,3698688,156174,1158214,1,671744,7512475300,8039945350,178740,65.784000,127.214000,0.000000,0.000000,192.998000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163730,0
245,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,692224,7050644,571320,4108288,192334,571320,0,0,5425064264,3549982837,184718,44.560000,124.229000,0.000000,0.000000,168.789000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163385,0
246,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,12137472,205550,2699264,89372,205550,4,585728,9672255397,4242086133,261551,51.918000,122.399000,0.000000,0.000000,174.317000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163409,0
247,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,20645029,3216143,8773632,242439,3216143,4,0,13053428055,10876418062,173580,91.650000,130.744000,0.000000,0.000000,222.394000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163220,0
248,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,3879175,336549,5677056,85077,336549,2,0,3487890024,1797466022,173908,39.037000,120.098000,0.000000,0.000000,159.135000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666162971,0
249,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,5879903,741167,10297344,249349,741167,0,0,5269843203,2210417863,152820,45.608000,123.884000,0.000000,0.000000,169.492000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163253,0
250,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,5889819,823074,5267456,215974,823074,0,0,5410190722,2235752726,161495,44.675000,123.976000,0.000000,0.000000,168.651000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163193,0
251,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,6114666,496561,4890624,122660,496561,0,0,5632830515,2907102790,187225,37.601000,128.495000,0.000000,0.000000,166.096000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163562,0
252,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,7071503,727263,8900608,236197,727263,0,0,5703354901,2499761916,175408,45.184000,125.772000,0.000000,0.000000,170.956000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163103,0
253,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,7450094,1025429,10162176,250398,1025429,0,0,6353648243,3152311312,221515,46.623000,125.581000,0.000000,0.000000,172.204000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163673,0
254,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,696320,17976571,2789936,7667712,260761,2789936,0,0,11231482888,5668644458,162799,81.795000,126.190000,0.000000,0.000000,207.985000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163823,0
255,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,696320,7710374,663998,2469888,163963,663998,0,0,5409263833,3725605491,170556,48.799000,123.747000,0.000000,0.000000,172.546000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163184,0
256,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,704512,8062804,962491,4014080,317743,962491,0,0,6756726303,3348517166,188814,50.067000,129.746000,0.000000,0.000000,179.813000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163793,0
257,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,704512,9118454,1261185,3391488,191050,1261185,1,684032,7699316617,8217171607,169491,73.610000,130.742000,0.000000,0.000000,204.352000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163700,0
258,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,708608,4702702,242088,5808128,74986,242088,0,0,4589615427,2392249746,155103,42.549000,122.825000,0.000000,0.000000,165.374000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163577,0
259,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,708608,5488551,721532,13398016,326201,721532,0,0,5352306435,2549408627,152677,46.903000,128.765000,0.000000,0.000000,175.668000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163208,0
260,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,708608,5669488,649693,4870144,293062,649693,0,0,5342368390,2570528825,176992,47.272000,127.544000,0.000000,0.000000,174.816000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163568,0
261,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,724992,25994869,2567166,19062784,253167,2567166,0,0,14757172816,7062281058,187906,77.416000,128.452000,0.000000,0.000000,205.868000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163943,0
262,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,724992,4089372,224750,1974272,49221,224750,0,0,4007087652,1927514076,181076,42.432000,118.280000,0.000000,0.000000,160.712000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163172,0
263,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,729088,7794262,570738,3289088,177175,570738,0,0,6143966929,3912655486,152891,55.462000,130.606000,0.000000,0.000000,186.068000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163616,0
264,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,733184,4785868,370498,12034048,224341,370498,0,0,4729245016,2253302846,155521,43.126000,122.571000,0.000000,0.000000,165.697000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163307,0
265,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,11602745,351205,10113024,84255,351205,1,0,9206923813,3374198315,172829,42.522000,123.963000,0.000000,0.000000,166.485000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163211,0
266,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,3342378,193445,2056192,87831,193445,2,499712,3008353365,1436661065,159068,39.406000,117.954000,0.000000,0.000000,157.360000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163469,0
267,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,4116068,195577,3072000,82600,195577,2,28672,3871232494,2165732102,169077,41.047000,119.637000,0.000000,0.000000,160.684000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163589,0
268,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,4886120,239030,1585152,59222,239030,0,0,4324721973,2520199050,170955,41.249000,123.654000,0.000000,0.000000,164.903000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163802,0
269,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,5823437,648693,5898240,256018,648693,0,0,5203187578,2509668852,174627,42.230000,125.461000,0.000000,0.000000,167.691000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163028,0
270,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,6019040,726649,4435968,304746,726649,0,0,5631484420,2838608288,172085,44.465000,126.394000,0.000000,0.000000,170.859000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163613,0
271,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,6097132,635731,11280384,279018,635731,0,0,5410269868,2611973754,154777,49.635000,127.299000,0.000000,0.000000,176.934000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163478,0
272,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,6646408,777341,8302592,200095,777341,0,0,5055500837,2492734165,164974,56.559000,122.012000,0.000000,0.000000,178.571000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163463,0
273,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,741376,8130147,1200992,2850816,154942,1200992,2,0,7391735357,8324841796,224517,76.389000,124.788000,0.000000,0.000000,201.177000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666163280,0
