,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_curr_energy_in_pkg_millijoule
2977,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163109,2101
2978,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163112,1971
2979,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163115,2134
2980,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163121,1984
2981,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163124,2633
2982,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163130,2857
2983,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163133,2009
2984,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163139,2241
2985,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163142,1888
2986,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163151,2365
2987,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163154,2805
2988,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163157,2565
2989,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163160,3407
2990,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163163,2227
2991,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163166,3617
2992,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163169,2882
2993,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163172,2063
2994,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163175,2908
2995,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163178,2823
2996,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163181,2053
2997,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163184,2619
2998,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163187,2875
2999,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163190,3068
3000,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163193,2226
3001,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163196,3549
3002,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163199,2386
3003,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163202,1904
3004,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163205,2088
3005,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163208,2788
3006,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163214,2334
3007,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163220,4208
3008,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163232,1860
3009,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163241,1982
3010,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163244,2642
3011,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163250,3555
3012,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163253,2362
3013,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163271,2257
3014,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163274,2773
3015,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163304,2877
3016,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163310,3756
3017,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163313,3784
3018,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163322,6971
3019,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163325,7700
3020,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163334,8392
3021,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163337,3062
3022,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163340,3123
3023,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163343,2130
3024,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163346,3329
3025,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163349,2446
3026,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163352,2021
3027,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163355,2176
3028,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163358,3253
3029,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163361,2215
3030,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163364,3267
3031,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163367,2783
3032,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163370,3306
3033,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163373,2360
3034,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163376,2781
3035,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163379,2371
3036,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163382,1811
3037,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163385,2217
3038,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163388,2716
3039,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163391,2206
3040,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163394,2661
3041,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163397,2755
3042,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163400,3059
3043,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163403,2601
3044,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163406,2836
3045,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163409,2738
3046,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163412,1923
3047,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163415,3232
3048,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163418,3022
3049,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163421,2486
3050,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163424,2544
3051,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163427,2656
3052,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163430,3456
3053,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163433,2512
3054,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163436,3367
3055,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163439,2398
3056,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163442,1889
3057,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163445,2351
3058,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163448,2813
3059,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163454,2663
3060,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163460,5105
3061,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163463,3370
3062,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163469,2320
3063,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163472,1949
3064,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163475,2716
3065,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163484,2539
3066,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163493,2404
3067,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163499,2270
3068,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163502,1897
3069,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163505,2073
3070,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163511,2710
3071,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163514,2447
3072,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163523,2093
3073,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163529,2396
3074,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163532,2192
3075,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163535,2676
3076,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163544,2776
3077,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163550,3362
3078,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163553,2367
3079,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163562,1791
3080,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163565,2758
3081,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163574,2223
3082,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163577,3051
3083,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163580,3362
3084,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163583,2599
3085,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163586,3611
3086,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163589,2299
3087,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163592,2271
3088,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163595,2979
3089,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163598,2762
3090,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163601,2256
3091,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163604,2528
3092,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163607,2690
3093,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163610,3024
3094,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163613,2250
3095,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163616,2932
3096,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163619,2431
3097,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163622,1804
3098,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163625,2497
3099,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163628,3091
3100,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163631,2229
3101,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163634,2737
3102,pod_curr_energy_in_pkg_millijoule,haproxy,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,router-default-6c96f6bc66-whqjs,openshift-ingress,kepler-exporter,1666163637,3057
