,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_energy_in_pkg_millijoule
2711,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163262,3385418532
2712,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163265,3385424217
2713,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163268,3385426740
2714,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163271,3385430458
2715,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163274,3385438801
2716,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163277,3385453230
2717,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163280,3385459596
2718,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163283,3385467155
2719,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163286,3385471301
2720,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163289,3385474092
2721,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163292,3385494590
2722,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163295,3385497979
2723,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163298,3385500585
2724,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163301,3385504921
2725,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163304,3385514644
2726,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163307,3385518827
2727,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163310,3385523708
2728,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163313,3385531458
2729,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163316,3385535658
2730,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163319,3385538244
2731,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163322,3385553195
2732,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163325,3385562770
2733,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163328,3385571168
2734,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163331,3385579912
2735,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163334,3385595564
2736,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163337,3385599599
2737,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163340,3385603155
2738,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163343,3385618964
2739,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163346,3385623041
2740,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163349,3385625704
2741,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163352,3385643946
2742,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163355,3385647995
2743,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163358,3385650968
2744,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163361,3385653997
2745,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163364,3385660591
2746,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163367,3385681653
2747,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163370,3385690033
2748,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163373,3385698138
2749,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163376,3385701985
2750,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163379,3385704350
2751,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163382,3385721197
2752,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163385,3385725526
2753,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163388,3385728061
2754,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163391,3385731867
2755,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163394,3385746214
2756,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163397,3385750480
2757,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163400,3385754403
2758,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163403,3385775689
2759,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163406,3385780453
2760,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163409,3385784853
2761,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163412,3385801307
2762,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163415,3385806403
2763,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163418,3385809067
2764,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163421,3385812310
2765,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163424,3385819013
2766,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163427,3385823689
2767,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163430,3385832205
2768,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163433,3385843831
2769,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163436,3385847794
2770,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163439,3385850063
2771,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163442,3385869637
2772,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163445,3385874161
2773,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163448,3385876508
2774,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163451,3385879702
2775,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163454,3385897715
2776,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163457,3385901881
2777,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163460,3385907390
2778,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163463,3385923457
2779,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163466,3385927250
2780,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163469,3385929961
2781,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163472,3385946903
2782,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163475,3385951269
2783,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163478,3385953895
2784,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163481,3385957351
2785,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163484,3385964160
2786,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163487,3385977643
2787,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163490,3385985907
2788,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163493,3385995144
2789,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163496,3385998787
2790,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163499,3386001466
2791,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163502,3386016993
2792,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163505,3386022784
2793,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163508,3386025284
2794,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163511,3386028814
2795,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163514,3386043334
2796,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163517,3386047204
2797,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163520,3386051234
2798,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163523,3386058088
2799,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163526,3386067907
2800,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163529,3386080137
2801,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163532,3386090708
2802,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163535,3386093711
2803,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163538,3386096218
2804,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163541,3386099886
2805,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163544,3386113514
2806,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163547,3386118666
2807,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163550,3386123174
2808,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163553,3386135846
2809,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163556,3386139239
2810,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163559,3386141941
2811,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163562,3386157316
2812,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163565,3386164975
2813,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163568,3386167475
2814,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163571,3386171050
2815,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163574,3386177695
2816,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163577,3386181925
2817,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163580,3386186219
2818,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163583,3386193371
2819,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163586,3386197416
2820,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163589,3386199945
2821,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163592,3386217417
2822,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163595,3386226481
2823,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163598,3386228987
2824,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163601,3386232832
2825,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163604,3386246976
2826,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163607,3386251249
2827,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163610,3386255533
2828,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163613,3386262675
2829,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163616,3386277709
2830,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163619,3386288605
2831,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163622,3386298759
2832,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163625,3386301971
2833,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163628,3386304972
2834,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163631,3386309007
2835,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163634,3386319782
2836,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163637,3386323449
2837,pod_total_energy_in_pkg_millijoule,grafana-se,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,grafana-5fc678db8f-tmjbt,monitoring,kepler-exporter,1666163640,3386327628
