,__name__,avg_cpu_frequency,block_devices_used,command,container,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,total_bytes_read,total_bytes_writes,total_cache_miss,total_cgroupfs_cpu_usage_us,total_cgroupfs_memory_usage_bytes,total_cgroupfs_system_cpu_usage_us,total_cgroupfs_user_cpu_usage_us,total_container_cpu_usage_seconds_total,total_container_memory_working_set_bytes,total_cpu_cycles,total_cpu_instr,total_cpu_time,timestamp,pod_energy_stat
1499,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,11953,0,0,0,0,0,0,11751232,3862263,3694,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973651416,4238451489,35102720,1654300608,4238451489,0,0,20610478601223,8517342263584,1740554133,1666163847,2240
1500,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,135138,50551,0,20853,50551,0,0,155490349,64439382,4084,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378245344,4227596162,32210944,1611392214,4227596162,0,0,21707886414264,8806392345763,1767727671,1666163823,5039
1501,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,15629,5206,122880,3210,5206,0,0,15123363,4738100,6012,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955898957,28942630180,58593280,9428383085,28942630180,0,0,21518676838162,8736397868674,1746146602,1666163838,2468
1502,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,15778,5928,12288,1586,5928,0,0,18646704,6239540,3099,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955914735,28942636108,58605568,9428384671,28942636108,0,0,21518695484866,8736404108214,1746149701,1666163841,2546
1503,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,164336,41339,32768,16265,41339,0,0,94769845,37368877,5426,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955809870,28942606934,58970112,9428370874,28942606934,0,0,21518582554495,8736371084429,1746133619,1666163829,4180
1504,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,16453,0,0,0,0,0,0,17435272,5506193,3469,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973546429,4238448140,35233792,1654299522,4238448140,0,0,20610388365505,8517311538005,1740537606,1666163835,2455
1505,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,16631,0,0,0,0,0,0,16902313,5152151,3776,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973506680,4238448140,35233792,1654299522,4238448140,0,0,20610351345286,8517300383477,1740529010,1666163829,2549
1506,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,18006,0,0,0,0,0,0,17840199,4829834,3359,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973143786,4238445484,35221504,1654299493,4238445484,0,0,20610096512604,8517183904846,1740515127,1666163817,2429
1507,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,19673,0,0,0,0,0,0,13092386,4193207,4482,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378069611,4227545611,32980992,1611371361,4227545611,0,0,21707711269386,8806321739650,1767719922,1666163817,2480
1508,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,214237,0,0,0,0,0,0,122747512,45137920,7631,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379365137,4227602930,32952320,1611392886,4227602930,0,0,21708552556544,8806644604552,1767780750,1666163856,6527
1509,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,21744,4153,1028096,2138,4153,0,0,15237566,5069808,3929,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956393930,28942713155,59912192,9428401714,28942713155,0,0,21518993103337,8736542841751,1746178671,1666163862,2296
1510,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,219300,38663,1028096,3960,38663,0,0,121154832,50045861,3337,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956343132,28942703824,60284928,9428396759,28942703824,0,0,21518961568090,8736531984838,1746168003,1666163856,6630
1511,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,220658,0,0,0,0,0,0,144650502,67517088,3166,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973430407,4238445484,35221504,1654299493,4238445484,0,0,20610292138387,8517274805364,1740521383,1666163823,5639
1512,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,22618,0,0,0,0,0,0,25723101,6026704,3725,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973569047,4238448140,35233792,1654299522,4238448140,0,0,20610414088606,8517317564709,1740541331,1666163838,2624
1513,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,22639,4860,139264,3871,4860,0,0,23042013,5384989,5136,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956451828,28942723485,59924480,9428408145,28942723485,0,0,21519037484984,8736554579484,1746187779,1666163868,2620
1514,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,23217,5006,0,901,5006,0,0,18527248,6088712,2957,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955937952,28942641114,58605568,9428385572,28942641114,0,0,21518714012114,8736410196926,1746152658,1666163844,3309
1515,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,23296,0,0,0,0,0,0,19584947,5648335,5127,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973529976,4238448140,35233792,1654299522,4238448140,0,0,20610370930233,8517306031812,1740534137,1666163832,2372
1516,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,234842,0,0,0,0,0,0,134288535,61617704,4606,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973886258,4238451489,35102720,1654300608,4238451489,0,0,20610612889758,8517403881288,1740558739,1666163850,6903
1517,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,23581,0,0,0,0,0,0,20753040,5327844,4979,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33974154797,4238480495,34377728,1654310109,4238480495,0,0,20610820555535,8517489822445,1740585252,1666163868,2644
1518,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,236211,0,0,0,0,0,0,117121378,43720458,4916,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379879730,4227607517,32989184,1611395533,4227607517,0,0,21708826871693,8806763302468,1767810975,1666163874,6937
1519,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,23669,4527,0,1500,4527,0,0,23673164,6267410,3096,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956055413,28942649808,58474496,9428388074,28942649808,0,0,21518791239618,8736444925610,1746160553,1666163850,3985
1520,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,27448,0,0,0,0,0,0,19716798,5704363,4384,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33974070917,4238480495,34377728,1654310109,4238480495,0,0,20610749291149,8517471376478,1740571730,1666163859,3515
1521,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,28765,0,0,0,0,0,0,25032704,7456221,3593,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973597812,4238448140,35233792,1654299522,4238448140,0,0,20610439121310,8517325020930,1740544924,1666163841,2935
1522,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,29272,5177,0,2449,5177,0,0,17480190,5500189,3750,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955509740,28942544187,58056704,9428348228,28942544187,0,0,21518412049168,8736281809958,1746121552,1666163820,3546
1523,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,29397,0,0,0,0,0,0,22003702,6606650,2907,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33974184194,4238480495,34377728,1654310109,4238480495,0,0,20610842559237,8517496429095,1740588159,1666163871,3016
1524,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,29655,0,0,0,0,0,0,21935435,6246618,5398,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33974131216,4238480495,34377728,1654310109,4238480495,0,0,20610799802495,8517484494601,1740580273,1666163865,2699
1525,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,30644,0,0,0,0,0,0,28575911,6871505,3145,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33974101561,4238480495,34377728,1654310109,4238480495,0,0,20610777867060,8517478247983,1740574875,1666163862,2486
1526,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,34043,6242,4096,5470,6242,0,0,36669026,10141622,2926,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955883328,28942624974,58470400,9428379875,28942624974,0,0,21518661714799,8736393130574,1746140590,1666163835,2727
1527,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,35259,5470,139264,2560,5470,0,0,21339634,6352744,3972,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956429189,28942718625,60051456,9428404274,28942718625,0,0,21519014442971,8736549194495,1746182643,1666163865,2795
1528,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,36542,0,0,0,0,0,0,21945658,6031413,4677,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378319031,4227596162,32210944,1611392214,4227596162,0,0,21707929657118,8806404905750,1767736495,1666163829,2769
1529,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,37145,0,0,0,0,0,0,21297196,6528574,4147,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378282489,4227596162,32210944,1611392214,4227596162,0,0,21707907711460,8806398874337,1767731818,1666163826,3492
1530,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,37463,6912,8192,4852,6912,0,0,20967926,6768440,3874,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956489291,28942730397,59932672,9428412997,28942730397,0,0,21519058452910,8736561347924,1746191653,1666163871,3249
1531,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,38983,0,0,0,0,0,0,20039561,5532812,3636,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379523982,4227604225,32915456,1611394181,4227604225,0,0,21708644145115,8806683329203,1767794840,1666163865,2859
1532,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,39415,11798,32768,3531,11798,0,0,42491278,11904523,4045,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955849285,28942618732,58466304,9428374405,28942618732,0,0,21518625045773,8736382988952,1746137664,1666163832,2727
1533,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,39833,0,0,0,0,0,0,20601643,5503847,3889,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379046548,4227599224,32153600,1611392429,4227599224,0,0,21708375087023,8806577332329,1767764935,1666163847,2928
1534,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,40595,0,0,0,0,0,0,19654529,6166731,3665,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378110206,4227545611,32980992,1611371361,4227545611,0,0,21707730923915,8806327906381,1767723587,1666163820,3707
1535,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,42644,3714,0,1229,3714,0,0,22380396,12117840,3455,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955480468,28942539010,58056704,9428345779,28942539010,0,0,21518394568978,8736276309769,1746117802,1666163817,3177
1536,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,43702,0,0,0,0,0,0,18989923,6397676,5233,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379090250,4227599224,32153600,1611392429,4227599224,0,0,21708394076946,8806583730005,1767770168,1666163850,4262
1537,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,444089,0,0,0,0,0,0,298014851,98424478,6149,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378818642,4227596162,32210944,1611392214,4227596162,0,0,21708267736183,8806526571991,1767745987,1666163835,9052
1538,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,44635,6628,253952,3276,6628,0,0,29361403,7508466,4235,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956533926,28942737025,60186624,9428416273,28942737025,0,0,21519087814313,8736568856390,1746195888,1666163874,3503
1539,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,46334,0,0,0,0,0,0,15476498,5999705,3593,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379006715,4227599224,32153600,1611392429,4227599224,0,0,21708354485380,8806571828482,1767761046,1666163844,3623
1540,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,49588,19369,479232,8616,19369,0,0,49163110,17207317,5217,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955437824,28942535296,58056704,9428344550,28942535296,0,0,21518372188582,8736264191929,1746114347,1666163814,3604
1541,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,50610,0,0,0,0,0,0,40575890,21772363,4345,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973936868,4238451489,35102720,1654300608,4238451489,0,0,20610653465648,8517425653651,1740563084,1666163853,3371
1542,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,53631,6285,40960,2467,6285,0,0,30641316,15041656,3552,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955645534,28942565595,58937344,9428354609,28942565595,0,0,21518487784650,8736333715552,1746128193,1666163826,3838
1543,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,53646,3062,0,215,3062,0,0,30401156,14806346,4057,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378960381,4227599224,32153600,1611392429,4227599224,0,0,21708339008882,8806565828777,1767757453,1666163841,3679
1544,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,55522,0,0,0,0,0,0,40064214,23241763,3343,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378374553,4227596162,32210944,1611392214,4227596162,0,0,21707969721332,8806428147513,1767739838,1666163832,3082
1545,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,55649,0,0,0,0,0,0,30826234,10164662,4610,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379420786,4227602930,32952320,1611392886,4227602930,0,0,21708583382778,8806654769214,1767785360,1666163859,4684
1546,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,59566,3292,73728,1352,3292,0,0,32471642,14671940,5636,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379643519,4227607517,32989184,1611395533,4227607517,0,0,21708709750315,8806719582010,1767806059,1666163871,3888
1547,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,59971,0,0,0,0,0,0,33133558,21580867,5583,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379583953,4227604225,32915456,1611394181,4227604225,0,0,21708677278673,8806704910070,1767800423,1666163868,3565
1548,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,60650,3706,798720,457,3706,0,0,35732086,15736627,2951,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379150900,4227602930,32952320,1611392886,4227602930,0,0,21708429809032,8806599466632,1767773119,1666163853,3606
1549,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,64213,1295,0,1295,1295,0,0,40722776,23027177,5844,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35379484999,4227604225,32915456,1611394181,4227604225,0,0,21708624105554,8806677796391,1767791204,1666163862,3200
1550,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,65963,0,0,0,0,0,0,50975281,23383430,3090,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-2,monitoring,kepler-exporter,0,58355712,33973209749,4238445484,35221504,1654299493,4238445484,0,0,20610147487885,8517207288276,1740518217,1666163820,4070
1551,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,68419,15353,782336,4725,15353,0,0,49173640,37013367,4113,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33956123832,28942665161,59256832,9428392799,28942665161,0,0,21518840413258,8736481938977,1746164666,1666163853,3787
1552,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,75707,0,0,0,0,0,0,36431508,11576240,4367,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378049938,4227545611,32980992,1611371361,4227545611,0,0,21707698177000,8806317546443,1767715440,1666163814,4090
1553,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,82163,15123,839680,3914,15123,0,0,45094166,36863938,3089,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-1,monitoring,kepler-exporter,0,25784320,33955591903,28942559310,58896384,9428352142,28942559310,0,0,21518457143334,8736318673896,1746124641,1666163823,4667
1554,pod_energy_stat,2528529.472222,1,alertmanag,kepler-exporter,0,0,88093,0,0,0,0,0,0,40871543,24450440,7409,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,alertmanager-main-0,monitoring,kepler-exporter,0,75890688,35378906735,4227596162,32210944,1611392214,4227596162,0,0,21708308607726,8806551022431,1767753396,1666163838,4091
1555,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,20480,192720,37010,4096,14166,37010,0,0,108432882,39321721,13211,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230520860672,1369654381450,364477240943,348017291264,110341752348,364477240943,0,0,1073743880665586,869670252978320,6643266997,1666163871,7740
1556,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,32768,238334,42259,262144,16206,42259,0,0,137236196,49840638,11679,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230520369152,1369652753409,364476968756,348017299456,110341612395,364476968756,0,0,1073743003811895,869669642891008,6643226377,1666163862,6906
1557,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,339968,975095,152277,262144,64170,152277,0,0,489929764,406837475,11789,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230520250368,1369652105435,364476847703,348017557504,110341537484,364476847703,0,0,1073742614471333,869669430770983,6643202162,1666163856,21887
1558,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,344064,4013579,890731,397312,58016,890731,0,0,2605697750,1047825185,16266,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230519738368,1369650287819,364476527961,348017815552,110341365403,364476527961,0,0,1073741612218904,869668754482368,6643159670,1666163844,57449
1559,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,352256,1040250,147356,249856,64433,147356,0,0,480352344,423871857,15556,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230518706176,1369643957763,364475205297,348017291264,110341079667,364475205297,0,0,1073737627490832,869666821669045,6643078979,1666163826,24528
1560,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,36864,159949,32473,389120,17567,32473,0,0,96666371,32054821,12090,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230518235136,1369642188182,364474932512,348017422336,110340936745,364474932512,0,0,1073736747872273,869666173410520,6643035230,1666163817,6737
1561,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,385024,1103388,154053,393216,73385,154053,0,0,508292984,410493622,13188,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230521245696,1369655484838,364477394996,348017684480,110341825733,364477394996,0,0,1073744388958570,869670663471942,6643280185,1666163874,22482
1562,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,385024,988366,152548,389120,67633,152548,0,0,496136984,408060336,14065,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230518198272,1369642028233,364474900039,348017676288,110340919178,364474900039,0,0,1073736651205902,869666141355699,6643023140,1666163814,21051
1563,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,393216,1007848,154459,118784,72846,154459,0,0,496175010,406177115,13221,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230520762368,1369653761257,364477123215,348017418240,110341685241,364477123215,0,0,1073743499986905,869670049068123,6643239598,1666163865,19440
1564,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,401408,1063338,170141,12288,71465,170141,0,0,595900575,462144403,11248,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230519263232,1369645704155,364475509316,348017299456,110341236292,364475509316,0,0,1073738632211611,869667500868418,6643115150,1666163835,18604
1565,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,40960,220821,48994,0,26807,48994,0,0,143590425,63998817,11526,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230519910400,1369651130340,364476695426,348017295360,110341473314,364476695426,0,0,1073742124541569,869669023933508,6643190373,1666163853,7342
1566,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,49152,421253,77282,249856,58367,77282,0,0,247307908,158683079,16023,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230518284288,1369642609435,364475009794,348017672192,110340995112,364475009794,0,0,1073736995180181,869666332093599,6643051253,1666163820,9146
1567,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,49152,429280,77074,397312,53232,77074,0,0,254315594,160242118,9591,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230519869440,1369650909519,364476646432,348017295360,110341446507,364476646432,0,0,1073741980951144,869668959934691,6643178847,1666163850,9589
1568,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,53248,159611,41854,0,22674,41854,0,0,110538266,43157160,12357,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230519394304,1369646274240,364475637230,348017418240,110341307387,364475637230,0,0,1073739006521154,869667706657183,6643143404,1666163841,6849
1569,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,65536,241759,47771,4096,24342,47771,0,0,144847597,54083176,11962,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230518861824,1369644640817,364475339175,348017287168,110341164827,364475339175,0,0,1073738036311036,869667038724015,6643103902,1666163832,7187
1570,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,69632,308078,48147,249856,20122,48147,0,0,151958307,65703589,12170,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230518353920,1369642917513,364475057941,348017295360,110341015234,364475057941,0,0,1073737147138488,869666397797188,6643063423,1666163823,6253
1571,pod_energy_stat,2528529.472222,1,cockroach,kepler-exporter,0,77824,410474,86060,118784,48421,86060,0,0,263771277,162631605,15897,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,0,230519341056,1369646114629,364475595376,348017418240,110341284713,364475595376,0,0,1073738895982888,869667663500023,6643131047,1666163838,11312
