,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_total_energy_in_pkg_millijoule
5050,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165312,68338796219
5051,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165321,68338964161
5052,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165324,68338995018
5053,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165327,68339028149
5054,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165330,68339061798
5055,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165333,68339091781
5056,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165348,68339329704
5057,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165357,68339402451
5058,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165372,68339713976
5059,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165387,68340517399
5060,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165390,68340635909
5061,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165411,68341690106
5062,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165414,68341869142
5063,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165420,68342153062
5064,pod_total_energy_in_pkg_millijoule,ksoftirqd/,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,system_processes,system,kepler-exporter,1666165435,68342508581
5065,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164277,7891
5066,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164283,8453
5067,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164286,17108
5068,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164301,3396
5069,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164307,9147
5070,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164313,10713
5071,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164316,22135
5072,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164331,10695
5073,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164337,12879
5074,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164343,12312
5075,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164346,24711
5076,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164349,36303
5077,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164364,13464
5078,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164373,13176
5079,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164376,26421
5080,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164394,15345
5081,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164397,30989
5082,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164403,14873
5083,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164406,28680
5084,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164409,34292
5085,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164421,17485
5086,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164427,18357
5087,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164433,17315
5088,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164436,28127
5089,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164451,18470
5090,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164457,19157
5091,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164463,18394
5092,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164466,27457
5093,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164469,34047
5094,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164481,17600
5095,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164484,37569
5096,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164487,58137
5097,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164493,20213
5098,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164496,37143
5099,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164499,43344
5100,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164511,8079
5101,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164517,8541
5102,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164523,7640
5103,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164529,24055
5104,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164541,9082
5105,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164544,15810
5106,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164547,23228
5107,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164553,10376
5108,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164556,21394
5109,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164559,31330
5110,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164574,6591
5111,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164577,14981
5112,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164583,12024
5113,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164598,10688
5114,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164601,17156
5115,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164613,13335
5116,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164616,27313
5117,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164619,40700
5118,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164643,15351
5119,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164649,34915
5120,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164661,16801
5121,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164664,33414
5122,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164673,4983
5123,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164676,13648
5124,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164691,16260
5125,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164697,15776
5126,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164703,7402
5127,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164706,21279
5128,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164721,21356
5129,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164724,43142
5130,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164727,61341
5131,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164733,7434
5132,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164736,15232
5133,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164739,21860
5134,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164751,5858
5135,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164754,12895
5136,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164757,20866
5137,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164763,8229
5138,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164793,10880
5139,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164799,33186
5140,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164811,10249
5141,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164823,12517
5142,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164829,37414
5143,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164844,13701
5144,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164847,27796
5145,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164853,11799
5146,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164856,18668
5147,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164874,14928
5148,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164877,29093
5149,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164883,7100
5150,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164886,17416
5151,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164889,33632
5152,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164904,16793
5153,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164907,31244
5154,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164913,7308
5155,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164919,36481
5156,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164934,8076
5157,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164937,16254
5158,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164943,15495
5159,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164946,31737
5160,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164949,48504
5161,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164961,19917
5162,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164964,37751
5163,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164967,46068
5164,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164973,7616
5165,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164976,15804
5166,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164979,22697
5167,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666164997,9345
5168,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165003,8653
5169,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165006,16877
5170,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165009,22809
5171,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165018,10757
5172,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165021,21648
5173,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165027,11653
5174,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165033,8713
5175,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165036,15646
5176,pod_total_energy_in_pkg_millijoule,kube-rbac-,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,blackbox-exporter-6f64df459d-248vg,monitoring,kepler-exporter,1666165051,12316
