,__name__,container,cpu_architecture,endpoint,instance,job,namespace,block_devices_used,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,energy_in_core_joule,energy_in_dram_joule,energy_in_gpu_joule,energy_in_other_joule,energy_in_pkg_joule,energy_in_uncore_joule,name,pod,service,timestamp,node_energy_stat
229,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,425984,12836497,482255,1527808,151390,482255,0,0,17199907769,25354930989,188887,167.898000,137.208000,0.000000,0.000000,305.106000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165117,0
230,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,430080,23174401,1130925,6787072,130527,1130925,0,0,108701262575,257192172621,250252,263.900000,157.079000,0.000000,0.000000,420.979000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165045,0
231,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,434176,41144400,389665,1970176,71892,389665,0,0,174773438517,410399071288,254249,344.180000,156.601000,0.000000,0.000000,500.781000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164697,0
232,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,442368,43920204,1073092,3629056,155884,1073092,0,0,79251711622,173552819359,335180,236.486000,158.153000,0.000000,0.000000,394.639000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164796,0
233,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,446464,25278925,2984629,2547712,796640,2984629,0,0,26776630118,31850565924,168730,174.525000,154.376000,0.000000,0.000000,328.901000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165315,0
234,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,45056,11770079,294437,4063232,51851,294437,2,0,105925879743,255719040221,237295,259.781000,150.533000,0.000000,0.000000,410.314000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164583,0
235,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,45056,16874411,1252464,2007040,189310,1252464,2,0,31456372896,64685019430,284486,169.002000,145.169000,0.000000,0.000000,314.171000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164571,0
236,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,45056,26430989,1320403,9510912,179432,1320403,1,196608,85782875802,197977256469,240779,235.065000,154.682000,0.000000,0.000000,389.747000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164331,0
237,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,45056,30525971,161523,1630208,76375,161523,0,0,97058233154,230648508982,252304,256.342000,157.296000,0.000000,0.000000,413.638000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165060,0
238,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,45056,35853411,575106,3452928,201708,575106,0,0,108625449582,254370861953,291284,271.572000,157.508000,0.000000,0.000000,429.080000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164814,0
239,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,45056,5815390,256695,8085504,51935,256695,3,5234688,13695827451,27046666665,173854,143.840000,139.447000,0.000000,0.000000,283.287000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164412,0
240,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,450560,15870089,513303,8114176,122022,513303,0,0,14035942379,13598645598,204454,115.446000,137.886000,0.000000,0.000000,253.332000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164325,0
241,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,450560,33267029,553828,5312512,158364,553828,0,0,79513459841,181281199248,225679,221.782000,148.629000,0.000000,0.000000,370.411000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164436,0
242,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,4558848,19373875,10849181,7012352,130479,10849181,0,0,39186067829,84694259079,260458,181.191000,157.266000,0.000000,0.000000,338.457000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164295,0
243,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,458752,29392768,2615608,5378048,238091,2615608,0,0,25920684083,28992276383,243769,166.936000,148.830000,0.000000,0.000000,315.766000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165339,0
244,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,458752,72908688,491765,3252224,98659,491765,0,0,205583197301,488155346718,297017,381.040000,160.288000,0.000000,0.000000,541.328000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164427,0
245,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,462848,14425697,368009,6770688,106247,368009,0,0,17580219952,24008425838,208367,165.612000,138.264000,0.000000,0.000000,303.876000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164937,0
246,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,471040,14406999,677275,7102464,264850,677275,0,0,14458352683,13800261915,215916,115.248000,139.298000,0.000000,0.000000,254.546000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164439,0
247,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,471040,18880300,266471,4816896,48085,266471,2,0,38252855902,81308849585,205052,172.705000,140.370000,0.000000,0.000000,313.075000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164322,0
248,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,479232,54494514,407686,7024640,91917,407686,0,0,238992474870,498568446393,272085,381.824000,157.178000,0.000000,0.000000,539.002000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165147,0
249,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,483328,13779420,604420,1376256,129702,604420,0,0,18411749977,27256159048,206722,163.834000,141.563000,0.000000,0.000000,305.397000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165165,0
250,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,483328,15752769,678039,5345280,193229,678039,0,0,12281176150,8527732983,215774,146.862000,135.242000,0.000000,0.000000,282.104000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164856,0
251,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,18442546,160760,2449408,41002,160760,0,0,77889958546,183072342500,234107,236.510000,156.453000,0.000000,0.000000,392.963000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165018,0
252,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,21373282,156550,2220032,63766,156550,0,0,107960314981,259189853457,251353,270.273000,156.195000,0.000000,0.000000,426.468000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164820,0
253,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,42446316,583742,5783552,150575,583742,0,0,108889464137,253303351087,239509,270.936000,158.364000,0.000000,0.000000,429.300000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165054,0
254,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,55563618,72430606,10477568,134094,72430606,0,0,204785106188,494726790660,278198,382.369000,159.459000,0.000000,0.000000,541.828000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165129,0
255,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,81161569,1824274,3715072,183905,1824274,0,0,208860966697,489668053435,292129,382.526000,159.855000,0.000000,0.000000,542.381000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164424,0
256,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,49152,86258984,1253056,10526720,110999,1253056,2,73728,237521002781,561531633257,288764,423.615000,159.545000,0.000000,0.000000,583.160000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164931,0
257,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,491520,38833661,500545,2121728,97550,500545,0,0,138496666543,330597601314,268623,299.532000,158.001000,0.000000,0.000000,457.533000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165075,0
258,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,491520,8513251,325436,970752,74656,325436,2,0,10353699193,15822971911,172177,128.890000,124.462000,0.000000,0.000000,253.352000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165162,0
259,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,5189632,14438868,747281,2211840,185784,747281,0,0,11701142981,9025050499,224034,137.968000,129.506000,0.000000,0.000000,267.474000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164625,0
260,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,135789639,1604458,5058560,690396,1604458,0,0,274424916355,640342466637,269264,473.019000,160.477000,0.000000,0.000000,633.496000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165414,0
261,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,16842038,2332663,2846720,661970,2332663,0,0,49234888437,100421017562,165990,207.635000,156.498000,0.000000,0.000000,364.133000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164538,0
262,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,27353264,356706,6750208,152618,356706,0,0,76709064137,176644579666,248013,234.863000,157.209000,0.000000,0.000000,392.072000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165249,0
263,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,28995179,71942668,1884160,30935,71942668,1,741376,205116121852,501507103823,301947,380.604000,157.510000,0.000000,0.000000,538.114000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165123,0
264,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,34379356,47983181,2007040,72923,47983181,0,0,139547177818,337162954910,279442,301.154000,157.828000,0.000000,0.000000,458.982000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164850,0
265,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,36008046,414111,8032256,162258,414111,0,0,77914697916,176701486467,251819,235.899000,157.975000,0.000000,0.000000,393.874000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164799,0
266,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,36455466,95643038,3751936,68554,95643038,0,0,272792603162,521861260182,256452,387.172000,157.919000,0.000000,0.000000,545.091000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165180,0
267,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,4755526,167436,1085440,57693,167436,0,0,13641093163,27047192996,189089,153.917000,132.889000,0.000000,0.000000,286.806000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164808,0
268,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,53248,9750401,96552927,2564096,126091,96552927,1,552960,274173745652,485656532231,242269,354.688000,148.276000,0.000000,0.000000,502.964000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165171,0
269,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,544768,41612266,385109,8327168,188206,385109,0,0,273345061080,503889301881,250336,374.992000,156.333000,0.000000,0.000000,531.325000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165399,0
270,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,548864,22477925,2613763,593920,273221,2613763,0,0,16132010214,11155249003,249322,148.010000,129.447000,0.000000,0.000000,277.457000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164499,0
271,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,569344,13699567,507213,2433024,147434,507213,0,0,120034654833,227511538344,212442,247.379000,146.803000,0.000000,0.000000,394.182000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164916,0
272,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,107484711,73801309,2756608,250624,73801309,0,0,209660398747,483745108709,261116,386.201000,161.071000,0.000000,0.000000,547.272000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164904,0
273,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,134499374,1352249,1531904,575249,1352249,0,0,274282111214,625367019789,277597,462.906000,160.934000,0.000000,0.000000,623.840000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165408,0
274,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,21976320,12264813,2826240,53319,12264813,2,593920,44537428140,95326643712,257029,191.941000,157.719000,0.000000,0.000000,349.660000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164283,0
275,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,28589426,2624913,1949696,702913,2624913,1,847872,49917980363,99870243225,209073,208.790000,156.817000,0.000000,0.000000,365.607000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164541,0
276,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,3581972,242770,4763648,50394,242770,0,0,14013015079,29781877283,161203,153.546000,141.744000,0.000000,0.000000,295.290000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164748,0
277,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,37304263,165403,1986560,39878,165403,0,0,108030144413,254328876747,241962,267.393000,157.943000,0.000000,0.000000,425.336000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165048,0
278,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,47812863,259644,3743744,38534,259644,2,0,109475239138,252311892448,260134,269.967000,159.218000,0.000000,0.000000,429.185000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164343,0
279,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,65997372,1293344,2801664,95307,1293344,1,1286144,174345617337,408340215816,274891,339.485000,159.228000,0.000000,0.000000,498.713000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164391,0
280,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,69790326,3382161,4333568,1289860,3382161,1,0,177277137421,399010095057,235486,356.175000,159.523000,0.000000,0.000000,515.698000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165333,0
281,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,7560757,363394,3416064,112714,363394,1,0,14258759769,25765667650,177289,161.940000,134.912000,0.000000,0.000000,296.852000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164652,0
282,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,57344,7704814,303654,2125824,62196,303654,0,0,15616588954,29730648519,241095,148.043000,143.096000,0.000000,0.000000,291.139000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164328,0
283,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,577536,14787589,301596,1433600,108129,301596,0,0,15119296794,15272201219,232416,139.388000,136.614000,0.000000,0.000000,276.002000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164988,0
284,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,581632,43117443,2079539,2875392,238768,2079539,0,0,80086321055,174306593344,269983,230.125000,151.155000,0.000000,0.000000,381.280000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164379,0
285,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,593920,14467642,575271,2289664,103831,575271,0,0,18272855745,26285336425,216384,166.360000,136.345000,0.000000,0.000000,302.705000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164835,0
286,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,606208,14207517,391550,3907584,94397,391550,0,0,16246035452,20783731933,195319,157.628000,141.657000,0.000000,0.000000,299.285000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164547,0
287,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,10113227,1617315,753664,641603,1617315,2,0,19249947330,29740853496,177440,168.912000,149.116000,0.000000,0.000000,318.028000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165423,0
288,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,107264733,431854,1392640,136502,431854,0,0,271981876680,639815655369,278203,457.485000,161.156000,0.000000,0.000000,618.641000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164724,0
289,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,18125470,2127757,3489792,134975,2127757,2,53248,79849747192,183465950544,229891,235.088000,146.097000,0.000000,0.000000,381.185000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164631,0
290,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,23074421,196683,3022848,41257,196683,1,0,107364135134,258638035733,242288,267.851000,156.501000,0.000000,0.000000,424.352000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164592,0
291,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,27193782,239593,1622016,31596,239593,0,0,165636841188,399103400274,271117,332.711000,156.797000,0.000000,0.000000,489.508000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164388,0
292,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,4311111,29137821,2834432,55880,29137821,0,0,85853052088,154563527028,206742,206.254000,140.779000,0.000000,0.000000,347.033000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165168,0
293,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,43758920,371144,2568192,139595,371144,0,0,95565320505,218157127672,257545,254.869000,158.800000,0.000000,0.000000,413.669000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164349,0
294,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,50802654,446139,8433664,125346,446139,0,0,108909377679,248439198745,243563,267.594000,158.554000,0.000000,0.000000,426.148000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164334,0
295,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,74928986,96130106,2846720,43882,96130106,1,299008,274861833156,550585369485,288272,407.330000,159.059000,0.000000,0.000000,566.389000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165183,0
296,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,83007633,3395202,4952064,1344621,3395202,0,0,249855866506,575492506585,251818,459.232000,164.935000,0.000000,0.000000,624.167000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165378,0
297,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,61440,87934383,96772838,9453568,120961,96772838,1,540672,274439859701,549696348608,299641,404.774000,160.047000,0.000000,0.000000,564.821000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164481,0
298,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,643072,14941379,621856,2641920,172817,621856,0,0,18684645606,26372183161,258410,158.986000,148.020000,0.000000,0.000000,307.006000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164676,0
299,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,15199273,12245735,667648,56384,12245735,1,0,44732923618,99490608650,237114,197.131000,156.996000,0.000000,0.000000,354.127000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165003,0
300,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,17713955,96136424,3317760,224938,96136424,0,0,273770370749,493863644556,212147,365.447000,156.848000,0.000000,0.000000,522.295000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165174,0
301,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,41432804,95996663,4927488,190111,95996663,0,0,273055826588,521583354413,262486,385.073000,157.872000,0.000000,0.000000,542.945000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164949,0
302,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,82340016,2312276,7720960,279977,2312276,0,0,177620991005,404408020843,267244,342.152000,160.556000,0.000000,0.000000,502.708000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165099,0
303,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,65536,8307855,1281572,2789376,189180,1281572,2,471040,17145152817,33479625119,188688,156.800000,140.157000,0.000000,0.000000,296.957000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164781,0
304,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,667648,20519747,12589374,14045184,160105,12589374,0,0,43861236092,93677036145,251125,188.038000,157.165000,0.000000,0.000000,345.203000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164286,0
305,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,100613393,78464746,1765376,44393,78464746,2,0,222870495826,534597945620,259534,406.258000,161.081000,0.000000,0.000000,567.339000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165192,0
306,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,109733228,158384,2740224,61311,158384,0,0,188564517720,438749749939,257880,356.402000,161.424000,0.000000,0.000000,517.826000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164670,0
307,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,11877620,2359241,2506752,956160,2359241,0,0,35586915484,67317814961,189865,189.951000,154.523000,0.000000,0.000000,344.474000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164529,0
308,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,19656709,3015661,1519616,1119005,3015661,0,0,33244456504,54639023564,138969,189.475000,153.964000,0.000000,0.000000,343.439000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165318,0
309,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,28269919,208481,1642496,36485,208481,1,0,109404452266,259410702560,260020,273.439000,157.813000,0.000000,0.000000,431.252000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164823,0
310,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,31578396,289960,3059712,42666,289960,1,94208,74686708054,170820217744,210656,216.338000,147.736000,0.000000,0.000000,364.074000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164622,0
311,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,31614439,287437,1703936,68272,287437,1,761856,76737798312,177423075398,288066,236.915000,157.084000,0.000000,0.000000,393.999000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164562,0
312,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,5021439,299479,2101248,51112,299479,2,0,14877134832,29053864512,171183,155.463000,135.201000,0.000000,0.000000,290.664000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164913,0
313,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,51651753,1329548,2351104,107308,1329548,2,462848,176230156074,413438583216,278561,345.097000,157.986000,0.000000,0.000000,503.083000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165111,0
314,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,61122567,84491898,9396224,240152,84491898,0,0,238707393222,528710078067,265895,403.958000,159.079000,0.000000,0.000000,563.037000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164694,0
315,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,66466363,283882,3268608,36543,283882,1,266240,239102888198,566273717286,371115,422.693000,159.060000,0.000000,0.000000,581.753000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165153,0
316,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,7122029,13513148,1019904,48113,13513148,0,0,42616776012,99332943064,214941,188.081000,137.362000,0.000000,0.000000,325.443000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164838,0
317,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,79755404,73138149,2347008,149924,73138149,1,0,207617722323,489247761248,264448,388.013000,159.963000,0.000000,0.000000,547.976000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165351,0
318,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,69632,8952162,949986,1871872,57176,949986,0,0,89378055105,215247937975,249073,238.612000,143.903000,0.000000,0.000000,382.515000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164580,0
319,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,729088,16346094,643395,1241088,134992,643395,0,0,13429479431,10302326155,185271,111.492000,135.401000,0.000000,0.000000,246.893000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165285,0
320,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,13920045,327528,3608576,80179,327528,2,0,15788224133,17174586371,237803,123.429000,142.532000,0.000000,0.000000,265.961000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164382,0
321,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,16180526,183910,2400256,61729,183910,0,0,77498298208,184296805205,236414,235.905000,156.775000,0.000000,0.000000,392.680000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165030,0
322,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,37023312,423693,5050368,199724,423693,0,0,138316052252,331804334494,268705,300.499000,158.027000,0.000000,0.000000,458.526000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165309,0
